"","O2_ml_L","time_month","O2_umol_kg","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH","Alkalinity_mol_kg","Alkalinity_umol_kg","TCO2","fCO2","pH_corrected","TCO2_corrected","fCO2_corrected","Salinity_bottles","Salinity_CTD","Temperature","Sigma_t","TPP","PIP","POC_ug_kg","PON_ug_kg","POC_ug_L","PN_ug_L","C_N_particulate","DON","DOP","DOC","TOC","PrimaryProductivity","Chlorophyll","Phaeopigments","Total_Prokaryotes","Bact_Biomass_mgC_m3","Bact_Biomass_uMC","NO3_USF","NO3_merged","PO4_merged","SiO4_merged"
"138",3.75153336481128,"12-2007",163.528839291951,NA,NA,NA,0.260520849446065,0.134952485158119,2.99523228002553,0.214451990649661,2.34353653746864,8.01510935491821,0.00238525748352102,2385.25748352102,2081.79939197295,438.208328036457,8.02700461212218,2074.58519334793,423.914171328634,36.6954953815865,36.6953536700909,24.7933553677087,24.6706661963683,NA,NA,61.0217082441964,7.00830988749788,13.5732463960679,59.5508609191771,6.83937960669337,NA,NA,67.4138321862756,NA,0.658317468133364,0.265062491780408,0.385566308474276,3.23622110157685,10.5585852527503,0.879871400190618,2.86027979486741,2.86027979486741,0.214451990649661,2.34353653746864
"139",3.40043516633641,"01-2008",148.140899840025,NA,NA,NA,0.398467670762054,0.198908542949479,5.27445883976313,0.355310440667272,2.61299323117392,7.96356974932086,0.00239609347126509,2396.09347126509,2121.40926394169,474.396446631305,7.97400564685615,2115.37029360953,460.905496753248,36.7519155037076,36.7440226633333,23.0107620308834,25.2410566195672,NA,NA,81.3176778621424,10.8165150785617,11.8784114730527,79.3576939337679,10.5557923822236,NA,NA,135.899365561296,84.0676072736469,0.58046302806145,0.258706487247181,0.355737112768925,1.35713007116642,4.42793768239402,0.368981712589114,5.07555029681365,5.07555029681365,0.355310440667272,2.61299323117392
"140",3.19344051274671,"02-2008",139.086015383811,NA,NA,NA,0.0519291224938833,0.297763243518395,5.9907329946854,0.353311213044499,4.22865204101635,7.94706795452664,0.00246948047260125,2469.48047260125,2198.06162772527,496.762394210826,7.95768200928817,2191.87438752548,482.329396896503,36.7882613215516,36.7892650552181,22.2099591279818,25.5093358023168,NA,NA,123.185262702488,15.5008719267896,9.27462911721541,120.215940379775,15.1272103322437,NA,NA,NA,752.095518852911,1.21566466132325,0.316565799258619,0.323025719903927,2.5544817474524,8.33443244822995,0.694544345075947,5.69296975116701,5.69296975116701,0.353311213044499,4.22865204101635
"141",3.25707662984194,"03-2008",141.822737200055,NA,NA,NA,0.509258257191336,0.394914545506048,7.13946237512103,0.423198956874002,3.24129452875458,7.92839071646575,0.00242243675462921,2422.43675462921,2165.16223842042,491.47238829552,7.93906383237176,2159.14484731323,477.369002989129,36.6941636460348,36.6893856146034,21.0422850528767,25.7611431906219,NA,NA,113.974787126432,15.0026319617044,8.96457574903908,111.227515795625,14.6409927293605,NA,NA,64.4526369662123,NA,1.54719903887532,0.561581880052416,0.446309072259493,4.49032009067803,14.6502980241602,1.22086679825593,6.74454782961498,6.74454782961498,0.423198956874002,3.24129452875458
"142",3.34538441315794,"04-2008",145.6645673722,NA,NA,NA,0.214438982027786,0.0917327357201191,5.92604327782157,0.347243676112992,2.94617468886426,7.937469442937,0.00240294398489086,2402.94398489086,2142.15295809541,475.712939854892,7.94769428029019,2136.48749919599,462.724162502165,36.7471376384823,36.7379448917815,21.1634229650295,25.7662652576661,43.3482758568931,12.0943439240605,155.189362271442,22.8340576647815,7.85720261268911,151.448610110609,22.2836663640037,NA,NA,61.2187969191413,65.174061522392,0.893907487423781,0.261470585028205,0.306301579591506,6.72966084341626,21.9565185446748,1.8296995796213,5.83431054210145,5.83431054210145,0.347243676112992,2.94617468886426
"143",3.60491642397416,"05-2008",157.012811143634,NA,NA,NA,0.215245151715895,0.426622633728791,5.13428087306726,0.275259315255068,2.49954055413311,7.97148043900686,0.0024200420282182,2420.0420282182,2137.95826389708,461.090130164986,7.98237422124081,2131.50163539676,447.136497362833,36.8924245401456,36.883182384917,22.645143901862,25.4535589556962,29.7501602854108,10.0033078038331,78.7523407331708,13.8681492338063,6.59075003688417,76.8539743166953,13.5338509271755,NA,NA,63.2993186855788,65.9495218937153,1.01147144886934,0.216715178953024,0.338405024225621,NA,NA,NA,4.70765823933847,4.70765823933847,0.275259315255068,2.49954055413311
"144",3.69858250365953,"06-2008",161.141274515524,NA,NA,NA,0.340218232150033,0.498898234006522,2.73919433354156,0.192245320929414,1.84304167765126,7.99077217443572,0.00240345138627173,2403.45138627173,2111.66526883845,454.04413735599,8.0023479703016,2104.80317248813,439.714224827397,36.9032978685884,36.9032902603862,23.7831126147398,25.1393642120705,28.6037622056649,8.4650031191871,73.0983330828619,14.309728851115,5.95067536958932,71.3363390342147,13.9647983429035,NA,NA,68.7787528161926,NA,NA,0.227589320260559,0.322703176543181,NA,NA,NA,2.24029609953503,2.24029609953503,0.192245320929414,1.84304167765126
"145",3.39045696268123,"07-2008",147.652019757099,NA,NA,NA,0.103710044423486,0.125809996278771,5.64470884795678,0.323422967989514,2.94360692992684,7.94581548408108,0.00241191764341445,2411.91764341445,2145.72642678036,481.154619831081,7.95725947648852,2139.25857570504,466.143991074059,36.8358617759426,36.8223275296327,21.9999191854071,25.594020642176,20.5603602132998,2.85425384538876,70.8679353459315,10.7113594837352,7.56097023710071,69.1597267798415,10.453154398635,NA,NA,57.1333917961309,NA,1.45620796981932,0.278630912097522,0.40443801830267,4.02503408220064,13.5598009776082,1.12999116031059,5.51889885167801,5.51889885167801,0.323422967989514,2.94360692992684
"146",3.44716433506375,"08-2008",150.169483620159,NA,NA,NA,0.174211837055401,0.271396072806584,3.64179372664955,0.200002612144001,2.59361291811567,7.97996918870357,0.00241379563968335,2413.79563968335,2128.28580662055,458.187665815893,7.99104523072837,2121.70426490896,444.157183358997,36.8214327523823,36.8282573548118,23.1475688229391,25.2685899675963,43.8437154772374,10.2283808025234,89.6044227980309,16.4836594941283,6.31851905215928,87.4444437114233,16.0863563503317,NA,NA,60.6017851296241,NA,NA,0.438603764779496,0.555977145459528,2.45236779505033,8.00119533435471,0.666754003502294,3.37039765384296,3.37039765384296,0.200002612144001,2.59361291811567
"147",4.1629947658939,"09-2008",181.553461438101,NA,NA,NA,0.232592971244934,0.459783370400501,1.93817737451011,0.163759771499602,2.11515894362633,8.0528883227702,0.00240500867635115,2405.00867635115,2078.31875714511,419.297726811158,8.06542950349875,2070.51043424279,404.896912509052,36.6087743966168,36.5266707284264,26.1588842834355,24.1256737054118,31.0349364785475,NA,56.6575531014374,8.14167273222139,8.14507377577787,55.2918514012999,7.94542020395816,NA,NA,99.141787587978,291.858354325164,0.48378577566613,0.207807016360576,0.27679071010194,3.18538118741657,10.3928256247912,0.866056077236187,1.47839400410961,1.47839400410961,0.163759771499602,2.11515894362633
"148",4.12518425175517,"10-2008",179.907540746966,NA,NA,NA,0.0553023345862249,0.129855867740228,1.23576073738557,0.0966493567488926,3.28313253342384,8.05627223911243,0.0023902756081772,2390.2756081772,2063.03695588835,413.058702693054,8.06891093150788,2055.01389913006,398.346593256245,36.5255781049603,36.526830811015,26.1564200625074,24.1266010053106,23.9741667467378,5.26777737267981,71.9322035141511,10.7129227347184,7.938548196397,70.1983035190359,10.4547096644096,NA,NA,201.486888956855,NA,NA,0.245214477415982,0.437018568160466,3.69985218950229,12.0712271878367,1.00594571748061,1.10590486964534,1.10590486964534,0.0966493567488926,3.28313253342384
"149",3.79548291229732,"11-2008",165.442441103244,NA,NA,NA,0.21809960471333,0.125809498611985,2.24231642300783,0.148349057659019,3.86321007461436,8.01673013868073,0.00240442970153225,2404.42970153225,2098.67470598733,444.414264342374,8.02862266910837,2091.28218809235,429.532325134184,36.7408475335792,36.7362248521082,25.0373978143783,24.6374375651742,36.679098738206,NA,69.2982352260097,9.69722438158019,8.39841252564963,67.6279444388177,9.46347241378425,NA,NA,66.5033314521389,NA,NA,0.237370778560547,0.377743902352999,2.80316718146719,9.14573997140635,0.762151195353191,2.11650692439585,2.11650692439585,0.148349057659019,3.86321007461436
"150",4.04338667332504,"12-2008",176.249753927971,NA,NA,NA,0.0501681475229247,0.0601325490842966,1.52586739129733,0.071371204072602,2.02674188706777,8.0403686357758,0.00240670478582187,2406.70478582187,2085.96245628729,418.306092399594,8.05263390126847,2078.33822306918,404.127944329916,36.757451992705,36.7577040065953,25.2056509237036,24.6044401749528,14.5080477576402,2.57672801240926,42.4664872533288,4.41220893330641,12.6601600702869,41.4428807417621,4.30585453934809,NA,NA,63.973211874984,NA,NA,0.150267954374581,0.30916868860212,3.07039797614658,10.0175971612499,0.834793400759429,1.46573484221303,1.46573484221303,0.071371204072602,2.02674188706777
"151",3.26026528992419,"01-2009",142.024348234088,NA,NA,NA,0.197633180039204,0.221788424408299,5.29188987803485,0.336751043496823,3.47512767472821,7.95480498227976,0.00239855703818541,2398.55703818541,2136.98596751406,528.089423867523,7.96664223810893,2129.92353968347,511.98655554979,36.7843148466182,36.780582131237,22.8184931481116,25.3240767815953,34.0964478572875,8.77423241557493,111.258064824322,16.8758150751434,9.02489719641514,108.576317154574,16.4690204928353,NA,NA,65.8487945534533,NA,NA,0.719674819464457,0.587691357876936,NA,NA,NA,5.07010145362655,5.07010145362655,0.336751043496823,3.47512767472821
"152",3.71582954618712,"02-2009",161.828615134747,NA,NA,NA,0.144364071731874,0.0795290965376498,2.70484397915804,0.354526050291149,6.23694801340732,7.95714590994596,0.00241800505186789,2418.00505186789,2140.62976912675,490.467043719719,7.96855975944674,2133.76128250163,475.243204926826,36.7430533448429,NA,NA,NA,NA,NA,127.767247404111,19.2224554325318,7.93888293693523,124.687546850753,18.7590627065111,NA,NA,59.6685722647732,NA,NA,0.72955,0.64787265,NA,NA,NA,2.62531488262039,2.62531488262039,0.354526050291149,6.23694801340732
"153",3.34105222384509,"03-2009",145.487177581073,NA,NA,NA,0.467602296493724,0.459523367540239,7.21967836976835,0.42072476423141,4.46712156545896,7.93774403556321,0.00239883788187197,2398.83788187197,2138.53341353868,482.350692572743,7.95061969383688,2131.28763498959,465.494464092984,36.7924504067758,36.7897405309016,21.6403482279535,25.6740624032952,28.716055980333,6.4931866345271,86.1691176748752,14.0119920393987,7.18919648927607,84.0919631460225,13.6742436474243,NA,NA,107.809666182368,NA,NA,0.284101054499992,0.312634591325038,3.5238755979862,11.4971978001954,0.958078963514788,6.76015500222811,6.76015500222811,0.42072476423141,4.46712156545896
"154",3.2022643,"04-2009",139.394285,NA,NA,NA,0.0824868745,0.12251150565,6.3472390437,0.3829042715,2.68985354,7.9426338,0.0024178612,2417.8612,2164.8815,483.67783,7.9536117,2146.7696,469.23892,36.799073,36.8020175,21.8076435,25.633495,NA,NA,72.5933285,11.86088345,7.35690445,70.8434955,11.57496485,NA,NA,118.085383090909,76.0451913324883,NA,0.266781135,0.314502095,2.7439835106383,8.95267021276596,0.746055319148936,6.22472753805,6.22472753805,0.3829042715,2.68985354
"155",3.15049920290638,"05-2009",137.174190007747,NA,NA,NA,0.138615173442753,0.348121768897525,6.82487341460954,0.398936704588083,3.47277223789419,7.92446312845469,0.0024140849444359,2414.0849444359,2159.65915100946,494.015686985082,7.93507072641081,2153.76444249965,479.875262133264,36.756511908438,36.7599324879058,21.1165502509166,25.7950592988458,43.2900268186928,19.7985683724311,87.9978099804648,13.5880114325745,7.93271255550474,85.8766152129892,13.2604598978731,NA,NA,61.2828584796039,70.1192041468558,NA,0.273111966581356,0.348132916718845,NA,NA,NA,6.47675164571201,6.47675164571201,0.398936704588083,3.47277223789419
"156",3.36824102704408,"06-2009",146.666947563013,NA,NA,NA,0.453730500933993,0.166614484613743,5.79743284137932,0.286503130711271,1.56689410652649,7.94826894440843,0.00241832041742203,2418.32041742203,2150.50635586527,471.809522207112,7.96741586793251,2139.52473828501,447.388592234165,36.8329744610846,36.8223742436077,21.6212277733706,25.7034359703708,55.9074966332717,8.74279691718281,100.165100491831,14.008917318881,8.21917128059041,97.7506319694056,13.6712188226831,NA,NA,57.7040035970403,NA,0.942658649577628,0.303393819946201,0.417656410078672,3.11760320134278,10.171609022213,0.847647777925372,5.63081835676558,5.63081835676558,0.286503130711271,1.56689410652649
"157",3.43068248492924,"07-2009",149.445831912209,NA,NA,NA,0.30694961273271,0.111467237644724,3.91716820907962,0.240951189844264,2.53640319173714,7.97545113015491,0.00241738292634901,2417.38292634901,2133.2598957783,464.769420811981,7.98684064438128,2126.50603368745,450.343297740049,36.8722451388902,36.873008760971,23.0910606109279,25.3178851231078,24.5588090520038,7.46129642780143,61.4414345326385,8.45349068621145,8.59062104624953,59.9603548421818,8.249718469675,NA,NA,61.693010497147,NA,NA,0.213121100491236,0.26762398755691,2.54075256304334,8.28955921842522,0.690780848401023,3.80570097143489,3.80570097143489,0.240951189844264,2.53640319173714
"158",3.34186814100337,"08-2009",145.561267528124,NA,NA,NA,0.14081283505447,0.16311655356186,5.01955373073377,0.260265769816313,1.79288231610408,7.95121774483424,0.00253676706139798,2536.76706139798,2256.73306595932,512.253028907133,7.96190035440871,2250.34661786597,497.377409638493,36.8576427122555,36.8520847666509,22.6505228531168,25.4271685781748,64.8091061631394,24.8456861328413,86.0320868702523,14.6772880441139,6.71216475200634,83.9583480071966,14.3235100200562,NA,NA,68.244530129806,NA,NA,0.334161813226179,0.471281179118119,2.95035902308464,9.62601047321373,0.802198915970621,4.85643717717191,4.85643717717191,0.260265769816313,1.79288231610408
"159",3.7548766552128,"09-2009",163.601283220158,NA,NA,NA,0.209487296416296,0.0616001058793159,4.0654580931818,0.243114213271254,1.38613963257013,7.98081713133798,0.00241402785832506,2414.02785832506,2127.83561736704,467.388871024984,7.99213160371368,2121.17580865766,452.992171326131,36.8354638080721,36.8333504451041,23.5851166277388,25.137282169102,41.7913509491935,9.30543029602436,103.379335697278,18.3696817627225,6.32626869962139,100.887325263077,17.9268896806951,NA,NA,66.483431368728,NA,NA,0.307043942800829,0.318613389672139,NA,NA,NA,4.00385798730249,4.00385798730249,0.243114213271254,1.38613963257013
"160",3.80124463122762,"10-2009",165.640015146393,NA,NA,NA,0.142131586496562,0.146829946143786,3.39752923166748,0.208244950412633,2.29728728820065,8.00696735458457,0.00240410318086073,2404.10318086073,2103.67054392426,437.490980013251,8.01874476386801,2096.47886639008,423.164368253044,36.7770767764067,36.7793918585497,23.9659800287576,24.9892649274968,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.2913091922061,NA,NA,0.239316004102766,0.321209877743076,1.4701357110335,4.79659593442875,0.3997356260228,3.25069928552369,3.25069928552369,0.208244950412633,2.29728728820065
"161",4.17364374029114,"11-2009",181.930401453035,NA,NA,NA,0.0384793701205382,0.120041687629256,1.13591870106915,0.0621219405491418,3.38807208930706,8.05595182263361,0.00240990265141162,2409.90265141162,2078.61340811469,403.948065018938,8.06790051360564,2070.89087658366,390.314149439085,36.831897703671,36.8341188508319,25.4010750483494,24.596370560857,35.7220099310603,5.15090832951496,72.643762628427,13.0327997438289,6.87868656838806,70.8927050867979,12.7186742400264,NA,NA,69.0456362469937,NA,NA,0.18354127844393,0.243483405437131,NA,NA,NA,1.01587701343989,1.01587701343989,0.0621219405491418,3.38807208930706
"162",3.87124770842364,"12-2009",168.670496797599,NA,NA,NA,3.09464840633696,0.0880813619917336,2.0366571881657,0.625003215734156,13.1768673248739,8.01005757659467,0.00242394142304804,2423.94142304804,2118.1090800411,434.899827144404,8.02162598367823,2111.03661331958,421.049799978068,36.8594200541066,36.8627699317342,23.8193583248821,25.0987488370247,38.2358365065852,11.012271847852,92.7502303698529,11.5638815617139,9.71013745025548,90.5145949159961,11.2851411006449,NA,NA,63.9528199632519,NA,NA,0.197652976591068,0.192867171951914,7.73107544802318,25.2238386742403,2.10198358478229,1.94857582617397,1.94857582617397,0.625003215734156,13.1768673248739
"163",3.62252389831048,"01-2010",157.798711320064,NA,NA,NA,0.191640308203502,0.208494681182702,3.93549462231297,0.238680654767647,3.97123310377817,7.98028579973129,0.00242017756738529,2420.17756738529,2133.54331336554,457.091359882802,7.99158412681738,2126.74930075101,442.823002128505,36.8684904697782,36.865540522941,23.0454634929833,25.3279095068472,30.0333158519721,9.80942634980428,71.3904391884447,10.8385654013652,8.48267372441938,69.6696262996311,10.5773263231416,NA,NA,62.8377098748737,NA,NA,0.255960680558529,0.313120448968412,1.81475160022,5.92089677968443,0.49340554097655,3.72699994113027,3.72699994113027,0.238680654767647,3.97123310377817
"164",3.22676594410222,"02-2010",140.485719339778,NA,NA,NA,0.316038780267931,0.169425006760477,6.20903842083793,0.415945472205108,3.764793336197,7.9185553371355,0.00242103431283578,2421.03431283578,2169.28224149182,499.104532426029,7.92915351976039,2163.40518979982,484.867011142993,36.7277296268319,36.7245443010893,20.7908728909099,25.8609296223751,57.8069362187196,26.3619274287651,155.433098776019,21.0402298950469,14.1606185705047,151.686446860364,20.5330617171814,NA,NA,58.165022684261,NA,NA,0.833458923996176,0.700480256771564,1.53870789256764,5.02028988223814,0.41836434133185,6.03961341407745,6.03961341407745,0.415945472205108,3.764793336197
"165",3.8568771866205,"03-2010",168.061925905217,NA,NA,NA,0.890948092654866,0.505375254014947,3.7750050121168,0.223519827143899,3.38006491054381,7.98879207773183,0.00241626105860416,2416.26105860416,2124.58407642356,463.143438109862,8.0003682457202,2117.64082346608,448.425004835564,36.8526149116375,36.8352728391545,23.969498640507,25.0278716715714,34.5650661394371,6.21192134709842,61.0966988376093,6.60980120576393,12.5617543980905,59.6239732356775,6.45047197405056,NA,NA,62.2860049478466,NA,NA,0.231230257135791,0.385708428814643,0.85468648560547,2.78856255944371,0.232417226968195,3.26962975810185,3.26962975810185,0.223519827143899,3.38006491054381
"166",3.7900683514332,"04-2010",165.10884147957,NA,NA,NA,0.340961376876844,0.113129539310816,3.62412281518794,0.224524867618209,2.06637404496661,7.98627241798801,0.00241265880285548,2412.65880285548,2122.95989889195,451.223881156708,7.9979640691782,2115.98142709695,436.709671748482,36.8502706726663,36.8482730594039,23.1882714381768,25.2703484673182,39.3273666204432,3.93929598554764,71.3470808048513,11.0181626109531,8.51340156069748,69.6272321521666,10.7525879977949,NA,NA,67.6321782828524,NA,NA,0.209132967728393,0.286895013518409,4.91327863968639,16.0302627632363,1.33584976732703,3.51099327587713,3.51099327587713,0.224524867618209,2.06637404496661
"167",3.85612977580307,"05-2010",167.963187283481,NA,NA,NA,0.133801771262919,0.124457024789577,2.82391095213022,0.144501433883275,1.79954056092605,8.00298019358356,0.00243241819211563,2432.41819211563,2130.88458007371,431.785751018204,8.01482555177662,2123.65476711136,417.612975234341,36.9487170876795,36.9397732345597,23.096461616144,25.3728875670765,41.2048721802872,6.95276607758033,110.44756952256,18.4368718172331,6.87219972006944,107.785473240351,17.9924391347426,NA,NA,74.0235898220701,NA,NA,0.280419453617892,0.476429373810408,NA,NA,NA,2.69945392734064,2.69945392734064,0.144501433883275,1.79954056092605
"168",3.83364862900227,"06-2010",167.085110162862,NA,NA,NA,0.17193614868571,0.396933349776463,2.8666560364244,0.132364320774664,2.12893111889037,8.01059365399411,0.00241844880353711,2418.44880353711,2114.37280080831,445.992727478555,8.02230247076644,2107.18160541054,431.536069815718,36.7934031037007,36.8053062055724,24.5919756535138,24.8096536906131,28.6454819985036,5.24301806687436,73.4863442038337,14.6570970182426,5.9533031834154,71.7150683099945,14.3037972425835,NA,NA,68.3867792466194,NA,NA,0.150574986455026,0.179891637599101,4.5139258093066,14.7274271202422,1.22725820472873,2.46972268664794,2.46972268664794,0.132364320774664,2.12893111889037
"169",3.70395606087759,"08-2010",161.412150939589,NA,NA,NA,0.0924460108837589,0.0773490900032102,2.50427958266582,0.140535594007452,2.48361889496476,7.99887661923919,0.00239617786324633,2396.17786324633,2101.35859885241,454.018257349258,8.01076635015411,2094.20055582879,439.222521060524,36.8181320772394,36.8210928501131,24.4164329467848,24.8905301829623,18.5000741108872,7.24821907213497,47.0256243797432,10.0936011444323,5.55311151805613,45.8920827903365,9.85030720293804,NA,NA,86.1974004436589,NA,NA,0.140367797584621,0.230026031660404,2.95035871687031,9.62600293192536,0.80215881375052,2.42693049266261,2.42693049266261,0.140535594007452,2.48361889496476
"170",3.84813963646697,"09-2010",167.790391303315,NA,NA,NA,0.274470675029008,0.156774888332568,1.92866678210001,0.168918448536102,NA,8.02739864447723,0.00240371119012481,2403.71119012481,2091.65110921601,444.256463518182,8.04207098208791,2082.27039859721,426.270223489033,36.6710570802429,36.6778159160377,25.7785714979554,24.3563628625279,30.7773678217533,12.214318731324,61.2446020336398,13.1172264145357,5.22112749665514,59.7682750448668,12.8010568125927,NA,NA,77.6233632791446,NA,NA,0.189976825054177,0.294568607193165,9.48347851396863,30.9411981983869,2.57842085753738,1.77189189376744,1.77189189376744,0.168918448536102,NA
"171",3.93220024991525,"10-2010",171.565190899183,NA,NA,NA,0.355043142041208,0.18029823519248,1.38398517301813,0.144819237756877,2.67207726786295,8.05856276141478,NA,NA,NA,NA,8.07160644881753,NA,NA,36.4642314022197,36.4917266315539,27.4131390281494,23.6947396701388,35.1047389383987,4.86751209092898,80.186618571367,14.2236131400657,6.88828427887284,78.2537431455962,13.8807080270595,NA,NA,73.2537747730675,NA,NA,0.192346734657041,0.225848789119915,5.45826149652488,17.8083049824111,1.4840394294467,1.20368693782566,1.20368693782566,0.144819237756877,2.67207726786295
"172",3.79952897573252,"11-2010",165.765293537386,NA,NA,NA,0.331619869132055,0.0471493192818254,1.83602085503112,0.148300188126597,2.82945284893348,8.03719108693349,0.00242639147817862,2426.39147817862,2108.22196349354,458.746581522343,8.05081071869984,2099.650326139,441.555974957145,36.4437250758871,36.4315694751998,27.0013341979218,23.7831195803177,21.9777211968391,4.95636888449786,NA,NA,NA,NA,NA,NA,NA,72.540800846015,NA,NA,0.145535009746514,0.222799201395435,4.30392557923241,14.042133480956,1.17018440825079,1.7888715357493,1.7888715357493,0.148300188126597,2.82945284893348
"173",3.52791051103363,"12-2010",153.80228921674,NA,NA,NA,1.24580180490051,0.0608242135304322,4.27054281679715,0.307938039438543,3.99816957884202,7.98042987984563,0.0023934236968368,2393.4236968368,2110.51272090034,485.910153457826,7.99207192805041,2103.68928146035,470.46687700271,36.5740630639801,36.5801158311974,24.7950124666258,24.5796459288978,18.9984068111619,3.72700620783033,NA,NA,NA,NA,NA,NA,NA,70.1400498626959,NA,0.767759418706971,0.215187418839993,0.337206139294857,NA,NA,NA,4.20971860326672,4.20971860326672,0.307938039438543,3.99816957884202
"174",3.52915831105637,"01-2011",153.756805042036,NA,NA,NA,0.125748524822215,0.126560775572598,4.50188898500446,0.245445330912475,2.80863997885303,7.98305449847308,0.00240967475141117,2409.67475141117,2122.39116160332,461.49481381123,7.99499314043282,2115.27957253756,446.470132123981,36.8326691475581,36.8295248234975,23.5560791537506,25.1535135521169,25.2405691573317,3.46146442763105,NA,NA,NA,NA,NA,NA,NA,61.8361508360255,NA,NA,1.08360244421065,0.918179962291777,2.01028188564017,6.55886247101513,0.546569365860442,4.37532820943186,4.37532820943186,0.245445330912475,2.80863997885303
"175",3.6312594517461,"02-2011",158.148113195758,NA,NA,NA,0.204024744314751,0.0620568496435151,5.66275857998254,0.380968665169797,7.1058297923045,7.94811635306511,0.00240549223242279,2405.49223242279,2137.37126373587,476.065804671469,7.96059948416918,2130.12115610189,460.015822046398,36.7290186179241,36.7312910611398,21.72458754262,25.5994789294265,64.0444336476934,10.4021964223791,NA,NA,NA,NA,NA,NA,NA,80.3430425072712,NA,NA,0.743336701535277,0.447453080295089,3.07950996891042,10.0474218777111,0.837296463314509,5.60070173033903,5.60070173033903,0.380968665169797,7.1058297923045
"176",3.36242676188457,"03-2011",146.44620374908,NA,NA,NA,0.125142749577419,0.135829032807331,5.78544478727656,0.33792594789701,2.6748031316566,7.93002245417879,0.00240996825900046,2409.96825900046,2152.13692760846,506.299654737831,7.94210034234949,2145.55619414309,490.155917890206,36.7974664356284,36.7920019498885,22.1586228696242,25.5218252926402,28.906382238308,5.03882574474473,62.2334984543214,9.3105763488472,7.41762855987274,60.7333830013189,9.0861405521908,NA,NA,63.5294633196294,NA,NA,0.269873782153436,0.255557446320685,2.60895010458834,8.52755882453061,0.710630092130238,5.64961575446923,5.64961575446923,0.33792594789701,2.6748031316566
"177",3.23643236093969,"04-2011",140.920039277403,NA,NA,NA,0.453305400072613,0.105360565453995,6.7643291031973,0.447111416660155,3.27238125862192,7.91747680205512,0.00240580573035005,2405.80573035005,2156.14406654003,502.477197263968,7.92808911956766,2150.27871187233,487.945227293701,36.7389442747784,36.7371734487022,21.1218275691964,25.7769585625748,34.7979461599865,5.76891686973758,116.820000720547,17.6017352013251,7.90713404327093,114.004032869063,17.1774559172207,NA,NA,61.2054802826275,NA,NA,0.174824293192327,0.240089381446185,1.94844282789673,6.35704987413538,0.529758409676193,6.6589685377433,6.6589685377433,0.447111416660155,3.27238125862192
"178",3.44224633940434,"05-2011",149.941017267523,NA,NA,NA,0.594073499222139,0.260039248869295,6.62329568019279,0.332534411943954,2.99935285685928,7.95147281534964,0.00242642316505814,2426.42316505814,2155.81488447964,492.48923661153,7.96245575279186,2149.52189361698,477.826996227067,36.860055175725,36.8560082900285,22.8492300098945,25.3735769327053,24.5121439353503,5.19734793206735,95.9599568998466,15.3608519896941,7.35894836366463,93.6469678112683,14.9905928102509,NA,NA,113.176136618236,NA,NA,0.429835634536886,0.501463018972714,NA,NA,NA,6.3632564313235,6.3632564313235,0.332534411943954,2.99935285685928
"179",3.87148709593572,"06-2011",168.771069470866,NA,NA,NA,0.296043157145425,0.314039551371624,2.13123709429763,0.153744571227836,2.5858108616036,8.01199315436037,0.00242476298167018,2424.76298167018,2120.08377512054,457.7416977698,8.02401615434355,2112.55698949807,442.298656494971,36.6901159081887,36.7143774631919,25.1269039631521,24.5865138604094,26.5580374818961,2.69191061055714,84.1699517944863,12.9453519408336,7.59446942446906,82.1409726174386,12.633310892745,NA,NA,68.1805338866122,NA,NA,0.196611417437599,0.293664759918217,2.87661073195273,9.3853916999761,0.782120712342716,1.81719754292601,1.81719754292601,0.153744571227836,2.5858108616036
"180",3.500500351915,"07-2011",152.495564004265,NA,NA,NA,0.110390002478293,0.0858437415642114,3.85551703724541,0.247526646672154,2.20946956582692,7.9685190299261,0.00241665302946208,2416.65302946208,2137.4140009621,477.048096192624,7.97959996207369,2130.94537601263,462.529544468807,36.8509389853115,36.8534182978998,23.3340064133816,25.2350243641845,41.8620924072482,8.12028943454039,115.227663908819,17.4987127506544,7.81911341783009,112.450219532948,17.0769030000019,NA,NA,60.2525694191421,NA,NA,0.27200320805287,0.524975290837922,2.02750165133727,6.61507538069013,0.5512633961464,3.7696732956812,3.7696732956812,0.247526646672154,2.20946956582692
"181",3.87276419675716,"08-2011",168.719418908017,NA,NA,NA,0.278891154619083,0.205265797557544,1.90621599518656,0.129853178899891,1.21374327489422,7.9982187341337,0.00243838231878857,2438.38231878857,2140.47792053617,447.652816638774,8.00999782892097,2132.94586211489,432.298076683443,36.8829856958842,36.8780688423214,23.5141037339459,25.1973223434002,39.8278385977368,7.436607594732,98.0064898865045,14.2568111231251,8.08924542280041,95.6440754514066,13.9131538068202,NA,NA,63.4881585555335,NA,NA,0.20864676887432,0.314331918038488,3.42438360329063,11.1725424060451,0.931065048635909,1.70095019762901,1.70095019762901,0.129853178899891,1.21374327489422
