"","cdww","iews","inss","mcc","mwp","si10","sp","sst","t2m","tauoc","u10","ust","v10","v10n","vst","wind","time_month","cdir","e","ewss","i10fg","lsp","magss","mer","metss","mmtss","mntss","mtpr","nsss","sshf","tp","O2_ml_L","O2_umol_kg","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH","Alkalinity_mol_kg","Alkalinity_umol_kg","TCO2","fCO2","pH_corrected","TCO2_corrected","fCO2_corrected","Salinity_bottles","Salinity_CTD","Temperature","Sigma_t","TPP","PIP","POC_ug_kg","PON_ug_kg","POC_ug_L","PN_ug_L","C_N_particulate","DON","DOP","DOC","TOC","PrimaryProductivity","Chlorophyll","Phaeopigments","Total_Prokaryotes","Bact_Biomass_mgC_m3","Bact_Biomass_uMC","NO3_USF","NO3_merged","PO4_merged","SiO4_merged","temp_5","temp_15","temp_25","temp_75","Isopycnal_21","MLD_potemp","SR_COCCOLITHOPHORIDS","SR_CYANOBACTERIA","SR_DIATOMS","SR_DINOFLAGELLATES","SR_OTHERS","species_richness","counts_int_COCCOLITHOPHORIDS","counts_int_DIATOMS","counts_int_DINOFLAGELLATES","counts_int_CYANOBACTERIA","counts_int_OTHERS","counts_int_NANOFLAGELLATES","Mesh200","Mesh500","total_biomass","SeaWiFS_chla","MODIS_chla"
"386",0.0010300577,-0.0803861,-0.046355605,0.1699025,4.9542065,7.7072935,101228.94,297.52728,297.62854,0.95735264,-6.428631,-0.057898343,-3.8337545,-3.8333216,-0.043054268,5.786377,"02-2011",20144688,-0.0020304548,-7580.2734,10.167841,0.0001582421,8916.953,-2.3499859e-05,-0.08770752,0.10321237,-0.04928869,2.7864999e-06,-4264.867,204256,0.00024063254,3.6312594517461,158.148113195758,NA,NA,NA,0.204024744314751,0.0620568496435151,5.66275857998254,0.380968665169797,7.1058297923045,7.94811635306511,0.00240549223242279,2405.49223242279,2137.37126373587,476.065804671469,7.96059948416918,2130.12115610189,460.015822046398,36.7290186179241,36.7312910611398,21.72458754262,25.5994789294265,64.0444336476934,10.4021964223791,NA,NA,NA,NA,NA,NA,NA,80.3430425072712,NA,NA,0.743336701535277,0.447453080295089,3.07950996891042,10.0474218777111,0.837296463314509,5.60070173033903,5.60070173033903,0.380968665169797,7.1058297923045,24.23575,23.9095,23.7907083333333,22.4246621621622,55,32,3,0,40,19,0,62,0.0357741935483871,0.123972690763052,0.00966834170854271,0,0,93.626,25.8654,6.15125,32.01665,NA,1.45417489983417
"387",0.00097519555,-0.060778737,-0.037987173,0.2450856,4.8454294,6.9258556,101206.5,297.9828,297.87256,0.9686786,-5.5979805,-0.046155334,-3.6599436,-3.686637,-0.03918165,5.207362,"03-2011",21810896,-0.0022069234,-5735.5977,9.197468,0.00040307565,6923.953,-2.5542147e-05,-0.06643742,0.08020428,-0.040309012,6.996471e-06,-3484.793,20261,0.00060424325,3.36242676188457,146.44620374908,NA,NA,NA,0.125142749577419,0.135829032807331,5.78544478727656,0.33792594789701,2.6748031316566,7.93002245417879,0.00240996825900046,2409.96825900046,2152.13692760846,506.299654737831,7.94210034234949,2145.55619414309,490.155917890206,36.7974664356284,36.7920019498885,22.1586228696242,25.5218252926402,28.906382238308,5.03882574474473,62.2334984543214,9.3105763488472,7.41762855987274,60.7333830013189,9.0861405521908,NA,NA,63.5294633196294,NA,NA,0.269873782153436,0.255557446320685,2.60895010458834,8.52755882453061,0.710630092130238,5.64961575446923,5.64961575446923,0.33792594789701,2.6748031316566,25.437,25.3458461538462,25.1718260869565,22.7135205479452,59,22,6,0,14,15,0,35,0.00243529411764706,0.000274603174603175,0.000210679611650485,0,0,86.242,14.2324,8.56895,22.80135,NA,1.10338265167342
"388",0.0009272194,-0.05827117,-0.031753242,0.21884316,4.574459,6.431571,101141.19,298.2297,298.34998,0.97747684,-5.28249,-0.042125404,-3.186039,-3.1819859,-0.030880228,4.68592,"04-2011",22381104,-0.0015569702,-5402.742,8.486479,0.0005974211,6297.2495,-1.8019666e-05,-0.0625273,0.07288732,-0.03292781,1.2578746e-05,-2846.6055,229686,0.001087294,3.23643236093969,140.920039277403,NA,NA,NA,0.453305400072613,0.105360565453995,6.7643291031973,0.447111416660155,3.27238125862192,7.91747680205512,0.00240580573035005,2405.80573035005,2156.14406654003,502.477197263968,7.92808911956766,2150.27871187233,487.945227293701,36.7389442747784,36.7371734487022,21.1218275691964,25.7769585625748,34.7979461599865,5.76891686973758,116.820000720547,17.6017352013251,7.90713404327093,114.004032869063,17.1774559172207,NA,NA,61.2054802826275,NA,NA,0.174824293192327,0.240089381446185,1.94844282789673,6.35704987413538,0.529758409676193,6.6589685377433,6.6589685377433,0.447111416660155,3.27238125862192,24.043,23.6145384615385,23.1091304347826,21.5078630136986,33,10,2,0,37,20,1,60,0.00118382352941176,0.00188849206349206,0.000319417475728155,0,0.000140625,123.11,15.3594,4.62812,19.98752,NA,1.19370080674136
"389",0.0007902093,-0.02711767,-0.010077257,0.22596246,4.8200417,4.383402,101042.75,300.2859,299.9181,0.9954454,-3.2359533,-0.022619843,-1.3828115,-1.4280281,-0.01334995,3.1931686,"05-2011",22058384,-0.0018666084,-2506.4727,5.957679,0.0006315536,2965.998,-2.1604603e-05,-0.028988063,0.034356486,-0.009572368,1.7030157e-05,-825.5386,-177443,0.0014712492,3.44224633940434,149.941017267523,NA,NA,NA,0.594073499222139,0.260039248869295,6.62329568019279,0.332534411943954,2.99935285685928,7.95147281534964,0.00242642316505814,2426.42316505814,2155.81488447964,492.48923661153,7.96245575279186,2149.52189361698,477.826996227067,36.860055175725,36.8560082900285,22.8492300098945,25.3735769327053,24.5121439353503,5.19734793206735,95.9599568998466,15.3608519896941,7.35894836366463,93.6469678112683,14.9905928102509,NA,NA,113.176136618236,NA,NA,0.429835634536886,0.501463018972714,NA,NA,NA,6.3632564313235,6.3632564313235,0.332534411943954,2.99935285685928,26.419,26.2252,25.45956,23.4760933333333,94,14,13,0,34,24,2,73,0.00386617647058824,0.0885994047619048,0.000221116504854369,0,0.00026875,124.93,16.1425,3.52088,19.66338,NA,0.188867129440661
"390",0.0008509492,-0.04251343,-0.015447315,0.17084223,4.3020544,5.322068,101167.625,300.37033,299.9823,0.98766685,-4.293317,-0.032658815,-1.6106472,-1.6432028,-0.01676162,3.8637695,"06-2011",21627648,-0.0023280643,-3799.8125,7.0700626,0.00039255194,4425.8477,-2.6944675e-05,-0.04399234,0.05122783,-0.014747504,1.4703715e-05,-1276.353,-198221,0.0012689393,3.87148709593572,168.771069470866,NA,NA,NA,0.296043157145425,0.314039551371624,2.13123709429763,0.153744571227836,2.5858108616036,8.01199315436037,0.00242476298167018,2424.76298167018,2120.08377512054,457.7416977698,8.02401615434355,2112.55698949807,442.298656494971,36.6901159081887,36.7143774631919,25.1269039631521,24.5865138604094,26.5580374818961,2.69191061055714,84.1699517944863,12.9453519408336,7.59446942446906,82.1409726174386,12.633310892745,NA,NA,68.1805338866122,NA,NA,0.196611417437599,0.293664759918217,2.87661073195273,9.3853916999761,0.782120712342716,1.81719754292601,1.81719754292601,0.153744571227836,2.5858108616036,28.8934,28.4636666666667,27.65572,25.7071066666667,125,11,6,1,19,18,1,45,0.00213088235294118,0.00038968253968254,0.000189805825242718,0.00588214285714286,2.1875e-05,64.766,9.7582,4.74325,14.50145,NA,0.174685317277908
"391",0.0008066499,-0.028579831,-0.012106027,0.13327199,4.356208,4.552908,101183.625,299.69836,299.41614,0.99356675,-3.445838,-0.023655176,-1.5661154,-1.5930681,-0.014546696,3.3769531,"07-2011",21654112,-0.0016767196,-2599.707,6.071707,0.00027017033,3102.3062,-1.940687e-05,-0.030031681,0.03587079,-0.0120823905,1.0065541e-05,-1039.9917,-104857,0.00086923176,3.500500351915,152.495564004265,NA,NA,NA,0.110390002478293,0.0858437415642114,3.85551703724541,0.247526646672154,2.20946956582692,7.9685190299261,0.00241665302946208,2416.65302946208,2137.4140009621,477.048096192624,7.97959996207369,2130.94537601263,462.529544468807,36.8509389853115,36.8534182978998,23.3340064133816,25.2350243641845,41.8620924072482,8.12028943454039,115.227663908819,17.4987127506544,7.81911341783009,112.450219532948,17.0769030000019,NA,NA,60.2525694191421,NA,NA,0.27200320805287,0.524975290837922,2.02750165133727,6.61507538069013,0.5512633961464,3.7696732956812,3.7696732956812,0.247526646672154,2.20946956582692,26.1908,25.6373333333333,25.13364,23.8569866666667,109,12,8,1,18,10,2,39,0.00127794117647059,0.000380357142857143,6.48058252427185e-05,0.00169642857142857,1e-04,96.538,21.3049,8.92783,30.23273,NA,0.310438022127858
"392",0.000777059,-0.021615505,-0.0039781183,0.12033498,4.4090834,4.067375,101145.81,301.11444,300.37146,0.99576414,-2.7288742,-0.018161874,-0.5236809,-0.5412874,-0.006948605,3.0514412,"08-2011",22015536,-0.002463065,-1957.8711,5.659178,0.00029635133,2598.4968,-2.8507202e-05,-0.022656918,0.030112155,-0.0036659203,1.2357285e-05,-315.07715,-351649,0.0010669655,3.87276419675716,168.719418908017,NA,NA,NA,0.278891154619083,0.205265797557544,1.90621599518656,0.129853178899891,1.21374327489422,7.9982187341337,0.00243838231878857,2438.38231878857,2140.47792053617,447.652816638774,8.00999782892097,2132.94586211489,432.298076683443,36.8829856958842,36.8780688423214,23.5141037339459,25.1973223434002,39.8278385977368,7.436607594732,98.0064898865045,14.2568111231251,8.08924542280041,95.6440754514066,13.9131538068202,NA,NA,63.4881585555335,NA,NA,0.20864676887432,0.314331918038488,3.42438360329063,11.1725424060451,0.931065048635909,1.70095019762901,1.70095019762901,0.129853178899891,1.21374327489422,27.928,26.9902,26.0174,24.03712,129,8,6,1,15,10,0,32,0.00293529411764706,0.000166468253968254,0.000207692307692308,0.0013,0,60.762,18.5713,9.3085,27.8798,NA,0.233327997282699
"393",0.00078608794,-0.0208897,-0.0026690476,0.11517316,4.770672,4.2303696,101146.56,301.85315,300.8457,0.9949716,-2.5238142,-0.017575972,-0.34065664,-0.35643458,-0.0054075792,3.15516,"09-2011",21976496,-0.003114637,-1833.2227,5.7536697,0.00016914192,2606.4746,-3.6048063e-05,-0.021232724,0.030114684,-0.0031666495,1.3554732e-05,-270.14233,-508470,0.0011706061,3.84885441572163,167.79522980772,NA,NA,NA,0.15999505544627,0.133101696379983,2.3063765129448,0.149016991896808,2.48314633311534,8.01453576987348,0.00240722186044591,2407.22186044591,2102.89319668899,448.95341079861,8.02719589593973,2095.14498057471,433.258954862523,36.6124776875126,36.6237348108765,25.076427514212,24.529624771024,28.1536129192357,3.68050522194392,78.5599710146091,13.4409243811387,6.79642291912829,76.6662875694443,13.1169134582236,NA,NA,67.698949522868,NA,NA,0.152611568484771,0.191323844477537,2.81286382110661,9.17732578071082,0.764775213267007,2.17327481656481,2.17327481656481,0.149016991896808,2.48314633311534,28.89375,28.1226428571429,27.4862083333333,25.9338243243243,126,8,9,1,11,16,1,38,0.0331918918918919,0.000263137254901961,0.000133715596330275,0.00290357142857143,5.625e-05,133.172,11.6233,7.05244,18.67574,NA,0.245895119618486
"394",0.00084374147,-0.038026035,-0.017084718,0.15808207,4.8539114,5.0981903,100979.44,300.97894,299.91003,0.98820215,-3.9559412,-0.028658688,-2.0517845,-2.1423464,-0.020033091,3.783265,"10-2011",20600096,-0.0031054579,-3575.6445,7.119088,0.0003151719,4191.381,-3.594547e-05,-0.041385055,0.048462767,-0.018163562,1.5994243e-05,-1570.0742,-567329,0.0013817027,3.68870908053271,160.764389448439,NA,NA,NA,0.378394176091291,0.0958530861400011,3.01669286361765,0.180756001348866,1.84068677353977,7.99460873856953,0.00240377145430641,2403.77145430641,2111.1760160201,459.548762165243,8.00648934471642,2104.05255533973,444.567310399878,36.7035855105583,36.7039536683984,24.3173676639347,24.8248711075406,21.0431508776944,4.78848906142187,80.9022256423684,12.6899011959744,7.37777860156366,78.9521302963084,12.3839897602785,NA,NA,66.030523592546,NA,NA,0.149547125277501,0.342163856372333,3.15312609195837,10.2875687919689,0.857298481756243,2.92083977747764,2.92083977747764,0.180756001348866,1.84068677353977,27.648,27.4315333333333,26.79748,24.9058,123,14,6,1,11,13,1,32,0.00372837837837838,0.000563921568627451,0.00010802752293578,0.006775,5.625e-05,84.942,10.3751,3.62096,13.99606,NA,0.188009554258099
"395",0.00083191507,-0.035173297,-0.013938367,0.16229576,5.6128483,4.824952,100947.44,301.38663,300.10352,0.98944706,-3.8653765,-0.02865225,-1.6427975,-1.7247047,-0.017605238,3.656456,"11-2011",18713824,-0.003365323,-3108.5742,6.6362457,0.00033470243,3583.858,-3.8950413e-05,-0.035970747,0.04148231,-0.013499763,1.9236046e-05,-1166.1836,-723400,0.0016613114,3.91452287833458,170.671644441009,NA,NA,NA,0.109170796445594,0.0509889833724527,1.88046542376532,0.138833199747891,2.28657206102865,8.00239256103942,0.00240653693552762,2406.53693552762,2108.98187215049,473.316879412266,8.01592268559314,2100.77243323631,455.851218310865,36.6386685096456,36.6391740226145,25.4515895143306,24.4289922377805,30.4983999594166,13.3521076311444,102.334638649247,15.3619327076918,7.85353851372976,99.8681473341048,14.9916501332277,NA,NA,70.0884161215026,NA,NA,0.135895203287483,0.217968023322963,NA,NA,NA,1.82947644039287,1.82947644039287,0.138833199747891,2.28657206102865,NA,NA,NA,NA,NA,NA,9,1,34,15,0,59,0.00134324324324324,0.00116666666666667,0.000149082568807339,0.002125,0,134.472,7.70624,2.30778,10.01402,NA,0.203613189193937
"396",0.0009497402,-0.06813258,-0.0296157,0.18424076,5.2443666,6.709773,101108.69,299.89725,299.17236,0.9697504,-5.941085,-0.050637484,-2.712698,-2.7796888,-0.031099275,4.9260254,"12-2011",17866640,-0.003482286,-6280.867,9.016866,0.00035442645,6955.086,-4.0305604e-05,-0.0727309,0.08049831,-0.03063184,1.6426922e-05,-2644.3398,-478711,0.0014206083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531211720793336
"397",0.0010197477,-0.07616937,-0.039324462,0.21653938,4.7462654,7.5557985,101298,297.55417,297.68335,0.95813227,-6.5377417,-0.057834864,-3.4134836,-3.4082365,-0.038673617,5.6777344,"01-2012",18427360,-0.0021044873,-7123.293,9.970345,0.000164363,8187.9766,-2.4356763e-05,-0.08246595,0.09483692,-0.04232496,2.8915174e-06,-3654.5625,202460,0.00024990906,3.39449885820566,147.858747232754,NA,NA,NA,0.194132623479477,0.100565754366915,5.38950090597159,0.375376689399058,4.90445081198316,7.95046947400261,0.0024239038721305,2423.9038721305,2153.99791172872,489.930179693148,7.96177259645635,2147.49753524272,474.780436160172,36.7809084867818,36.7865896346939,22.5734296752477,25.4035265945716,16.286997236754,39.7091827596737,140.949381560418,17.863092133254,8.94763347641882,137.551957584676,17.4325247309274,NA,NA,57.4817167163318,NA,NA,1.07674256810038,0.814598196063947,8.32085587568388,27.1479808921711,2.26232763394606,5.28893515160468,5.28893515160468,0.375376689399058,4.90445081198316,25.2072,24.9164666666667,24.59756,23.1546266666667,87,8,2,0,51,8,2,63,0.0280878378378378,0.305991176470588,0.00346605504587156,0,0.001890625,158.418,27.3382,9.95754,37.29574,NA,0.936835042194084
"398",0.00104043,-0.077999234,-0.045099556,0.15098768,4.788968,7.730033,101250.31,296.8484,297.22986,0.9551396,-6.44289,-0.057710707,-3.7714376,-3.7334232,-0.04217216,5.891858,"02-2012",20334800,-0.0016610017,-7343.949,10.156162,8.860807e-05,8696.199,-1.9224783e-05,-0.08505356,0.10066402,-0.047746718,1.4558636e-06,-4123.6523,462186,0.00012603756,3.38421317953897,147.359739479565,NA,NA,NA,0.413659081617696,0.139863904522121,5.99675966975732,0.440872870661131,4.72334137465395,7.92563255763492,0.0023973636604659,2397.3636604659,2142.25484355493,495.245483386665,7.93679010133787,2136.09178980751,480.54629616928,36.7194860395879,36.7179160008196,21.1257402158091,25.7617670235609,72.8886213049114,31.344730923705,111.680890532562,17.8619521519901,7.51147952348005,108.989011734486,17.4313946037587,NA,NA,55.4209595846666,NA,NA,0.369083388893826,0.330769442727325,6.40343505755925,20.8921175088462,1.74100675926936,5.8568957652352,5.8568957652352,0.440872870661131,4.72334137465395,22.8548,22.5262666666667,22.41712,21.5858933333333,53,7,1,0,38,9,0,48,0.00913513513513513,0.0846072549019608,0.00219174311926606,0,0,80.574,31.6605,10.8132,42.4737,NA,1.12428585776576
"399",0.0009910443,-0.07820284,-0.040485024,0.22105908,4.82001,7.4983816,101231.75,296.8536,297.42468,0.9651712,-6.403675,-0.055391908,-3.4924517,-3.4262686,-0.03695829,5.3651705,"03-2012",21771872,-0.0011123389,-7251.992,9.750811,0.00021300738,8270.625,-1.2874327e-05,-0.08388859,0.0957603,-0.041616917,3.6983702e-06,-3593.914,630088,0.00031831837,3.0905231023595,134.537956685348,NA,NA,NA,0.224444273518287,0.112326220531436,8.16477993191977,0.590377887506129,5.15615729109678,7.87979709234448,0.00239892071065348,2398.92071065348,2169.92232862406,534.74865809926,7.89064208801998,2164.1933007065,519.071946492386,36.6363210148734,36.6454443007789,20.0887829934813,25.9903382722315,181.295712398055,57.079739290153,259.539722032493,50.1983779691712,5.70503886695757,253.283374676979,48.9883205225419,NA,NA,54.8449487336077,NA,NA,1.35605651677538,0.925994232993095,5.37334488778921,17.5313450903679,1.46095340880651,8.05245371138833,8.05245371138833,0.590377887506129,5.15615729109678,22.1408,21.6019333333333,21.4494,20.4871066666667,27,31,4,0,49,13,0,66,0.388772972972973,0.504865490196078,0.00108348623853211,0,0,113.542,17.8688,19.5674,37.4362,NA,3.03745231411215
"400",0.00087546767,-0.048494697,-0.024292469,0.21793711,4.9137115,5.783059,101129,298.3937,298.37805,0.98380727,-4.740013,-0.037438273,-2.6052904,-2.6186028,-0.025993638,4.12776,"04-2012",22368960,-0.0015561369,-4531.9766,7.7226543,0.00016077487,5195.801,-1.8010862e-05,-0.05242741,0.06015022,-0.02478683,7.948917e-06,-2140.6406,64638,0.00068665505,3.41935564941109,148.872146325146,NA,NA,NA,0.266549085398962,0.110499903834267,6.25979210646748,0.374057449807995,2.52274214054443,7.92584644366322,0.00241341567894423,2413.41567894423,2158.89233328578,487.099069231902,7.93614279832389,2153.16242270281,473.495005213885,36.7309726443174,36.7437121476479,20.8890186167915,25.8467532622802,62.5831887534806,21.267627558063,103.126833210666,19.1077644196883,6.36512446281349,100.641120242455,18.6471892010933,NA,NA,58.6625929072901,NA,NA,0.27336061036017,0.543980461718918,5.12568806799886,16.7232965056732,1.39360929314808,6.14929220263322,6.14929220263322,0.374057449807995,2.52274214054443,24.5106,23.5938,22.89124,21.1815866666667,32,9,3,1,40,21,0,65,0.0839689189189189,0.0286792156862745,0.00279518348623853,0.000125,0,145.756,33.4458,29.3839,62.8297,NA,0.295900821465033
"401",0.00085650524,-0.04725325,-0.017840352,0.1818003,4.760124,5.424673,101172.56,299.80545,299.44226,0.9853557,-4.412877,-0.03545791,-1.7212553,-1.7557354,-0.018727332,3.9231749,"05-2012",22043696,-0.0023045943,-4313.5547,7.2606716,0.00072299596,4905.75,-2.6674825e-05,-0.049921393,0.056754045,-0.017409418,1.9801446e-05,-1501.4651,-214047,0.0017103886,4.0953170689889,178.51100256775,NA,NA,NA,0.165778593259762,0.309291950419184,1.50603723051572,0.118503471024445,2.10466041153472,8.01367677276171,0.00244375517464118,2443.75517464118,2135.96738963748,456.038052097919,8.02622590759707,2128.25267509836,440.021712667021,36.6378145808142,36.7610436247804,25.0577982942765,24.6506908844266,NA,NA,106.709710688541,12.8250079675389,9.47158962651498,104.137631116827,12.5158698377397,NA,NA,70.9509070964734,NA,NA,0.190631100739778,0.266597576860771,NA,NA,NA,1.19674528009654,1.19674528009654,0.118503471024445,2.10466041153472,27.1064,26.9689333333333,26.90896,25.6093466666667,118,32,5,1,25,10,1,42,0.000557692307692308,0.0014953125,7.14932126696833e-05,0.000225,0.000125,174.772,NA,NA,NA,NA,0.193296178954619
"402",0.00086094975,-0.046775877,-0.01895225,0.15835595,4.341631,5.5824337,101306.25,299.10312,299.1631,0.9875229,-4.8056526,-0.035363138,-2.1491003,-2.1667223,-0.020130206,3.9680948,"06-2012",21840144,-0.0016969889,-4212.621,7.332102,0.0001926714,4682.492,-1.9640705e-05,-0.048817396,0.05418462,-0.018761493,3.44592e-06,-1619.6116,93957,0.0002978856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04565798176659
"403",0.0008262503,-0.032128334,-0.014136329,0.1597746,4.4671316,4.7809467,101263.06,299.3407,299.1405,0.9905837,-3.6991663,-0.026642919,-1.7437763,-1.7592592,-0.016466517,3.5891361,"07-2012",21675152,-0.0016729832,-2910.1328,6.4020853,0.00028549443,3443.838,-1.9362356e-05,-0.033668578,0.03987002,-0.013471954,1.17704485e-05,-1167.198,-55639,0.0010156168,3.42871383504895,149.36440606693,NA,NA,NA,0.150255285355235,0.242469451695566,4.40775574443976,0.260585242874807,2.93843731104374,7.94921382382786,0.00240970454982075,2409.70454982075,2141.95267718279,496.207148884818,7.96046306422797,2135.42132609397,480.804605242838,36.782104238836,36.7900512123871,22.9360276280418,25.2997588277645,NA,NA,115.826282216882,19.0970566319008,7.84763462313168,113.034300311028,18.6367435681557,NA,NA,70.1008204813756,NA,NA,0.154521165357949,0.163609479682676,3.2454422638669,10.5887107340021,0.882399671735195,4.16528629274419,4.16528629274419,0.260585242874807,2.93843731104374,26.7828,25.9264,25.26372,23.6314266666667,89,7,4,1,15,10,0,30,0.00134230769230769,0.0001390625,7.76018099547511e-05,1e-04,0,160.446,6.44045,4.50886,10.94931,NA,0.405867391603964
"404",0.000772113,-0.019012034,-0.0031614453,0.20126176,4.2941475,3.8932104,101268,300.81274,299.8994,0.9963831,-2.4676962,-0.016559958,-0.51740736,-0.5404388,-0.0059565976,2.996972,"08-2012",21950128,-0.0024811476,-1579.1523,5.3994503,0.0009854031,2297.0486,-2.8715978e-05,-0.018259168,0.026612505,-0.002229564,2.4883208e-05,-193.59204,-423819,0.0021504327,3.36844713592344,146.799357634003,NA,NA,NA,0.0238304900013051,0.19876993591198,3.38007659804683,0.2416023417175,2.82913720381181,7.97836633690821,0.00241080772761281,2410.80772761281,2126.76906731263,477.009303079265,7.99050570268133,2119.6364992204,461.345033868407,36.674578406612,36.6826464952551,23.9154421160494,24.9236447414315,NA,NA,105.631806877217,11.7258594605029,10.7018704255893,103.08581522403,11.4432087947189,NA,NA,70.8368594824521,NA,NA,0.19135075088584,0.237467329528639,2.06804665604054,6.74733717825137,0.562276960175572,3.18130666213485,3.18130666213485,0.2416023417175,2.82913720381181,28.1394,27.7644666666667,27.03628,24.8705466666667,91,14,4,2,19,8,0,33,0.00210384615384615,0.000384765625,5.99547511312217e-05,0.0114178571428571,0,123.734,8.03149,4.20931,12.2408,NA,0.234555798658618
"405",0.0007820083,-0.024243295,-0.005411651,0.09716496,4.893836,4.142153,101223.81,301.2904,300.4602,0.99443585,-2.8089867,-0.020212889,-0.6582581,-0.67793703,-0.008473977,3.1093903,"09-2012",22051856,-0.0026847273,-2138.664,5.6665144,0.00012016378,2679.8652,-3.1073883e-05,-0.024800658,0.0310481,-0.005207196,1.3775756e-05,-450.83325,-400144,0.0011902507,3.77789758606847,164.626273460178,NA,NA,NA,0.229442412887173,0.0591799394049209,2.91714664620652,0.272089610459276,2.69709488064695,7.99681401801833,0.00239990648473438,2399.90648473438,2105.96690561715,449.516717729683,8.00842662856273,2099.09483597726,435.282707689259,36.7261915917313,36.7372695983501,23.9788522917713,24.955688672863,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.2652675294649,NA,NA,0.239258889404291,0.361595745642228,1.84708741101776,6.02638519436644,0.502196804763811,2.8579667068016,2.8579667068016,0.272089610459276,2.69709488064695,27.1714,26.6939333333333,26.08788,24.4893066666667,116,7,7,1,12,24,1,45,0.00417179487179487,0.00064765625,0.000259954751131222,0.00135714285714286,0.0008125,111.592,NA,NA,NA,NA,0.192905972953196
"406",0.00080796913,-0.02787745,-0.008324381,0.106805384,5.073591,4.506151,100970.125,301.6945,300.75964,0.99172145,-3.1503572,-0.022656143,-0.9332594,-0.9657717,-0.011159919,3.39283,"10-2012",20738672,-0.0029660687,-2470.6836,6.2333364,0.00013381886,3211.2097,-3.432903e-05,-0.028581142,0.03717557,-0.008417293,1.2011653e-05,-729.68384,-476037,0.001038091,3.78225678013471,164.878746856543,NA,NA,NA,0.152492256988058,0.113575971828486,2.76506711146099,0.187310751941587,3.5721040874775,8.00855783940279,0.00239491663717191,2394.91663717191,2095.26929594856,452.007676026816,8.02080827028983,2087.79542621821,436.697350924299,36.6313475060072,36.631466828039,24.9312993613901,24.5879706028286,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.5775263353813,NA,NA,0.258275113628226,0.300163258489638,2.16714326489064,7.07062188802754,0.589225476891161,2.65149113963251,2.65149113963251,0.187310751941587,3.5721040874775,28.1302,27.5544,27.04112,25.4651066666667,123,9,8,1,32,8,2,51,0.00506153846153846,0.000939453125,2.82805429864253e-05,0.000346428571428571,0.00029375,104.052,9.28094,4.62876,13.9097,NA,0.163309968124937
"407",0.0009190091,-0.05753404,-0.026286006,0.08856082,4.9369316,6.299777,101018,301.12817,300.30798,0.9771879,-5.4996147,-0.04424864,-2.609847,-2.6891165,-0.027952563,4.602482,"11-2012",19011696,-0.0037162192,-5459.5,8.682723,0.00014411917,6138.043,-4.3011867e-05,-0.063210785,0.071042225,-0.028358161,4.976927e-06,-2447.4375,-586251,0.0004302289,3.84996886139516,167.893626642862,NA,NA,NA,0,0.0172238320284629,1.32732564090267,0.112651607131821,2.57135379991401,8.03463536326752,0.00238908656437186,2389.08656437186,2081.85626460296,439.245265637354,8.04723262297665,2074.22899285645,424.143587120721,36.4821587586859,36.4878150724675,25.8284127558971,24.1993561224602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157152589039055,0.269970755097884,2.33148802040669,7.60690917026239,0.633899156899776,1.3101018088742,1.3101018088742,0.112651607131821,2.57135379991401,28.3444,28.1928666666667,27.889,26.1656533333333,113,20,11,0,18,9,2,40,0.00286025641025641,0.000480859375,8.95927601809955e-05,0,0.000534375,134.836,7.29998,4.04491,11.34489,NA,0.235861683774877
